buy wifi voucher;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
internet access on board;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
connect to the internet during flight;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
flynet on board;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
go online during flight;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
access flynet;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
internet portal access;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
purchase voucher for internet use on board;On aircrafts equipped with internet, you can book internet access on board via the FlyNet portal. Please find more information here:\nhttps://www.lh.com/xx/en/flynet\n\nYou can also book WiFi packages from the comfort of your home via the FlyNet app. Packages are valid for the current and the following three calendar years.
Onboard duty free shopping;Onboard duty free shopping is available on certain intercontinental routings. The onboard sales magazines are displayed within at the gate, alongside the onboard journals. We accept credit cards or payments with Miles & More award miles. Find more information online here:\nhttps://www.lh.com/xx/en/shopping
Onboard shopping service;Onboard duty free shopping is available on certain intercontinental routings. The onboard sales magazines are displayed within at the gate, alongside the onboard journals. We accept credit cards or payments with Miles & More award miles. Find more information online here:\nhttps://www.lh.com/xx/en/shopping
Onboard duty free sales;Onboard duty free shopping is available on certain intercontinental routings. The onboard sales magazines are displayed within at the gate, alongside the onboard journals. We accept credit cards or payments with Miles & More award miles. Find more information online here:\nhttps://www.lh.com/xx/en/shopping
